Column A,Column B,Start Position,End Position
ושמרו-אלי הרצליך ועדי רן,אלי הרצליך,2,3
זאנוויל ויינברגר במחרוזת משירי ר' משה יחזקי’ ווייס,זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, דודי קאליש, מקהלת נרננה, יענקי לנדאו ותזמורתו - מזמור לתודה (לייב)",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, דודי קאליש, מקהלת נרננה, יענקי לנדאו ותזמורתו - מזמור לתודה (לייב)",דודי קאליש,3,4
"זאנוויל ויינברגר, דודי קאליש, מקהלת נרננה, יענקי לנדאו ותזמורתו - מזמור לתודה (לייב)",מקהלת נרננה,6,7
"זאנוויל ויינברגר, ישראל אדלר, פנחס ביכלר, מקהלת מלכות - מחרוזת תורה פרק קי_ט - Copy",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, ישראל אדלר, פנחס ביכלר, מקהלת מלכות - מחרוזת תורה פרק קי_ט - Copy",ישראל אדלר,3,4
"זאנוויל ויינברגר, ישראל אדלר, פנחס ביכלר, מקהלת מלכות - מחרוזת תורה פרק קי_ט - Copy",מקהלת מלכות,9,10
"זאנוויל ויינברגר, ישראל אדלר, פנחס ביכלר, מקהלת מלכות - מחרוזת תורה פרק קי_ט",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, ישראל אדלר, פנחס ביכלר, מקהלת מלכות - מחרוזת תורה פרק קי_ט",ישראל אדלר,3,4
"זאנוויל ויינברגר, ישראל אדלר, פנחס ביכלר, מקהלת מלכות - מחרוזת תורה פרק קי_ט",מקהלת מלכות,9,10
"זאנוויל ויינברגר, מקהלת שירה  בקולות וברקים",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, מקהלת שירה  בקולות וברקים",מקהלת שירה,3,4
"זאנוויל ויינברגר, מקהלת שירה - בקולות וברקים",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, מקהלת שירה - בקולות וברקים",מקהלת שירה,3,4
"זאנוויל ויינברגר, מקהלת שירה, מונה רוזנבלום  בקולות וברקים",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, מקהלת שירה, מונה רוזנבלום  בקולות וברקים",מקהלת שירה,3,4
"זאנוויל ויינברגר, מקהלת שירה, מונה רוזנבלום  בקולות וברקים",מונה רוזנבלום,6,7
"זאנוויל ויינברגר, מקהלת שירה, מונה רוזנבלום - בקולות וברקים",זאנוויל ויינברגר,0,1
"זאנוויל ויינברגר, מקהלת שירה, מונה רוזנבלום - בקולות וברקים",מקהלת שירה,3,4
"זאנוויל ויינברגר, מקהלת שירה, מונה רוזנבלום - בקולות וברקים",מונה רוזנבלום,6,7
זה האמונה נפתלי בלומנטל,נפתלי בלומנטל,3,4
זה הזמן  רמיקס איציק אורלב ודי ג י יוסי מימון,איציק אורלב,4,5
זה הזמן  רמיקס איציק אורלב ודי ג_י יוסי מימון,איציק אורלב,4,5
זה הקטן שמילי אונגר וברוך לוין,שמילי אונגר,2,3
זה יום גדול חיים ישראל ודודו אהרון,חיים ישראל,3,4
חביב אלבי  רמיקס יניב בן משיח די גי_ יוסי אזולאי,יוסי אזולאי,10,11
חביבי אליקים בוטה,אליקים בוטה,1,2
חופה מוטי ויזל ולייבי מושקוביץ ומקהלת מלכות,מוטי ויזל,1,2
חיים בר - אבא מכל הלב 2011,חיים בר,0,1
חיים בר - גם השנה,חיים בר,0,1
חיים בר - והלב,חיים בר,0,1
חיים בר - יש בורא לעולם,חיים בר,0,1
חיים בר צלילי העבר בטעם של פעם,חיים בר,0,1
חיים בר שמים כחולים,חיים בר,0,1
חיים בר-והוא אחד,חיים בר,0,1
חיים בר-מודה מהנשמה,חיים בר,0,1
חיים גולד - א ב ג ד (A Ba Ga Da),חיים גולד,0,1
חיים טובים - מאיר רוזנברג,מאיר רוזנברג,3,4
חיים ישראל  - השם מלך (רמיקס - יגאל לוי),חיים ישראל,0,1
חיים ישראל - אתה שמציל,חיים ישראל,0,1
חלפה שנה איתי עמרן,איתי עמרן,2,3
חלק אלוקה ממעל יוסף ניוקומב וארי היל,יוסף ניוקומב,3,4
חלקת אלוקים (מתוך פרויקט יעלה ויבוא) יונתן רזאל,יונתן רזאל,9,10
חמול ירון בר,ירון בר,1,2
חנן בן ארי  חולם כמו יוסף Hanan Ben Ari1080 HD,חנן בן ארי,0,2
חנן בן ארי - חולם כמו יוסף Hanan Ben Ari1080 HD,חנן בן ארי,0,2
חסדו אליהו חייט,אליהו חייט,2,3
טוהר נהוראי אריאלי,נהוראי אריאלי,1,2
טל גור - וחג שבועות תעשה לך,טל גור,0,1
טל ועקנין עלה,טל ועקנין,0,1
טראק הלהיטים של איתי די ג_י נדב ביטון,נדב ביטון,6,7
טרקלין של גאולה  רמיקס  נועם רמתי,נועם רמתי,6,7
טרקלין של גאולה - רמיקס - נועם רמתי,נועם רמתי,6,7
יבוא היום יעקב שוואקי,יעקב שוואקי,2,3
יבוא היום רמיקס יעקב שוואקי ו די גי_ גבי,יעקב שוואקי,3,4
יבנה המקדש (הרב שלמה קרליבך),שלמה קרליבך,4,5
יבשה שלי איציק דדיה ואיצי וולדנר,איציק דדיה,2,3
יהורם גאון - אדרבה,יהורם גאון,0,1
יהורם גאון - ארץ ארץ,יהורם גאון,0,1
יהורם גאון - בלדה לחובש,יהורם גאון,0,1
יהורם גאון - בפרדס ליד השוקת,יהורם גאון,0,1
יהורם גאון - המלחמה האחרונה,יהורם גאון,0,1
יהורם גאון ברחובינו הצר על כפיו יביא 2007 מעלה דודי פט,יהורם גאון,0,1
יהי רצון אליהו לייפער ואיתמר שטיין,אליהו לייפער,2,3
יואל - אל תעזוב אותי,יואל,0,0
יואלי וייס - נשימה,יואלי וייס,0,1
יואלי קליין & ארי רייך - אין עוד מלבדו,יואלי קליין,0,1
יואלי קליין & ארי רייך - אין עוד מלבדו,ארי רייך,3,4
יובל טייב - אין עוד מלבדו,יובל טייב,0,1
יובל טייב - בן אדם,יובל טייב,0,1
יובל טייב - מה אני בלעדיך,יובל טייב,0,1
יובל טייב - נחמוני,יובל טייב,0,1
יובל טייב מה אני בלעדיך.135,יובל טייב,0,1
יובל טייב-עם אחד 2010 [upo.co.il],יובל טייב,0,1
יום אחד בני פרידמן _ מקהלת קולות מן השמיים,בני פרידמן,3,4
יוני גנוט - וטהר ליבנו,יוני גנוט,0,1
יוני שלמה  בטח בהשם,יוני שלמה,0,1
יוני שלמה - אנעים זמירות,יוני שלמה,0,1
יוני שלמה - בטח בהשם,יוני שלמה,0,1
יוני שלמה - געזונט,יוני שלמה,0,1
יוני שלמה - הרנינו,יוני שלמה,0,1
יוני שלמה - והכל טוב,יוני שלמה,0,1
יוני שלמה - מארש,יוני שלמה,0,1
יוני שלמה - ניגון להתוועדות שמח,יוני שלמה,0,1
יוני שלמה - ניגון לשבת ויום טוב,יוני שלמה,0,1
יוני שלמה - עזרני קל חי,יוני שלמה,0,1
יוני שלמה - על משמרתי,יוני שלמה,0,1
יוני שלמה - רבונו של עולם,יוני שלמה,0,1
יוני שלמה - שאמיל,יוני שלמה,0,1
יוני שלמה בסינגל חדש – געזונט,יוני שלמה,0,1
יוני שלמה הכול טוב,יוני שלמה,0,1
יוני שלמה על משמרתי,יוני שלמה,0,1
יונתן שטרן - אבא (ווקאלי),יונתן שטרן,0,1
יונתן שטרן - לזכות את ישראל (ווקאלי),יונתן שטרן,0,1
יוסי ברגר  אם על המלך,יוסי ברגר,0,1
יוסי ברגר - אם על המלך,יוסי ברגר,0,1
יוסי ברגר - הקשיבו כולכם,יוסי ברגר,0,1
יוסי גרין _ שרגי גשטטנר - מה אשיב להשם,יוסי גרין,0,1
יוסי גרין _ שרגי גשטטנר - מה אשיב להשם,שרגי גשטטנר,3,4
יוסף נטיב - אני היהלום,יוסף נטיב,0,1
יוסף נטיב - סבא היקר,יוסף נטיב,0,1
יוסף נטיב - רבות מחשבות,יוסף נטיב,0,1
"יוסף נטיב, ישי ריבו - בשלב הבא",יוסף נטיב,0,1
"יוסף נטיב, ישי ריבו - בשלב הבא",ישי ריבו,3,4
יוסף קרדונר - רחל מבכה,יוסף קרדונר,0,1
יחיד גאה-שמוליק לוטרמן,שמוליק לוטרמן,3,4
ימים יותר טובים אבישי אשל ונהוראי בן שימול,אבישי אשל,3,4
יעלה ויבוא יהודה גרין,יהודה גרין,2,3
יענקי דסקל - יענקלס' ניגון,יענקי דסקל,0,1
יענקי דסקל - רחמנא,יענקי דסקל,0,1
יענקי דסקל ומקהלת נרננה - חייב איניש,יענקי דסקל,0,1
יענקי דסקל כדאי הוא ר' שמעון,יענקי דסקל,0,1
יענקי ושלומי דסקל & מקהלת נרננה - איך שמעק,מקהלת נרננה,4,5
יעקב ויוסף בן שבת - עוף גוזל - בית ספר למוסיקה 2 ♫,בית ספר למוסיקה,8,10
יעקב יאנג בקאבר ללהיט ''והיא שעמדה'' של שוואקי,יעקב יאנג,0,1
"יעקב יוסף שטארק, מקהלת לב  והאר עינינו",מקהלת לב,4,5
"יעקב יוסף שטארק, מקהלת לב - והאר עינינו",מקהלת לב,4,5
יעקב קליין _ אלי סקייסט - ובנה אותה,יעקב קליין,0,1
"יעקב שלמה גראס, בנצי קלצקין, מקהלת מלכות - קבלת התורה - ווקאלי",בנצי קלצקין,4,5
"יעקב שלמה גראס, בנצי קלצקין, מקהלת מלכות - קבלת התורה - ווקאלי",מקהלת מלכות,7,8
יצחק מאיר - דרוש נא,יצחק מאיר,0,1
יצחק מאיר - ידיד נפש,יצחק מאיר,0,1
יצחק מאיר - ישמחו,יצחק מאיר,0,1
יצחק מאיר - שובה,יצחק מאיר,0,1
יצחק מאיר אלהא די ליה קליפ מילים מתוך פרויקט אמנים מחדש.134,יצחק מאיר,0,1
יצחק מאיר בביצוע חדש ללחן העתיק ''מזמור שיר'',יצחק מאיר,0,1
יצחק מאיר הלפגוט ומוטי קאליש בסליחות מכניסי רחמים,יצחק מאיר,0,1
יצחק מאיר ודוד בן ארזה  מזמור לתודה,יצחק מאיר,0,1
יצחק מאיר ודוד בן ארזה - מזמור לתודה,יצחק מאיר,0,1
יצחק מאיר והרב הלל פלאי - למחר,יצחק מאיר,0,1
יצחק מאיר והרב הלל פלאי - למחר,הלל פלאי,3,4
יצחק מאיר וסגיב כהן ברא לי ים של אהבה,יצחק מאיר,0,1
"יצחק מאיר, אברהם בלטי  ניגון התבוננות",יצחק מאיר,0,1
"יצחק מאיר, אברהם בלטי - ניגון התבוננות",יצחק מאיר,0,1
"יצחק מאיר, הרב הלל פלאי  למחר",יצחק מאיר,0,1
"יצחק מאיר, הרב הלל פלאי  למחר",הלל פלאי,4,5
"יצחק מאיר, הרב הלל פלאי - למחר",יצחק מאיר,0,1
"יצחק מאיר, הרב הלל פלאי - למחר",הלל פלאי,4,5
ירא שמיים  רמיקס שמילי אונגר,שמילי אונגר,5,6
ירא שמים שרוליק רייזמן וחברים,שרוליק רייזמן,2,3
ירון בר  קדושת פורים,ירון בר,0,1
ירון בר - חמול,ירון בר,0,1
ירון בר - ימים של שקט,ירון בר,0,1
ירון בר - קדושת פורים,ירון בר,0,1
ירון-בר-שלהבת-הנשמה,שלהבת,4,4
יש מסיבה - רמיקס איציק אורלב,איציק אורלב,4,5
ישי לפידות וחיים ולדר  מסוגלים,ישי לפידות,0,1
ישי לפידות וחיים ולדר - מסוגלים,ישי לפידות,0,1
ישי ריבו  סיבת הסיבות,ישי ריבו,0,1
ישי ריבו - סיבת הסיבות,ישי ריבו,0,1
ישי ריבו סיבת הסיבות רימיקס,ישי ריבו,0,1
"ישי ריבו, עמיר בניון, אמיר דדון",ישי ריבו,0,1
"ישי ריבו, עמיר בניון, אמיר דדון",עמיר בניון,3,4
"ישי ריבו, עמיר בניון, אמיר דדון",אמיר דדון,6,7
ישי שלר  ישיבת גאון יעקב,ישי שלר,0,1
ישי שלר - ישיבת גאון יעקב,ישי שלר,0,1
ישיבה בויס - מזמור שיר,ישיבה בויס,0,1
ישראל מאיר פרידברג - והאר עיננו (ווקאלי),ישראל מאיר פרידברג,0,2
ישראל צוברי במחרוזת שרים ל''אמא'',ישראל צוברי,0,1
כדאי מונה רוזנבלום _ שלמה כהן _ אלי קליין,מונה רוזנבלום,2,3
כדאי מונה רוזנבלום _ שלמה כהן _ אלי קליין,שלמה כהן,5,6
כדאי מונה רוזנבלום _ שלמה כהן _ אלי קליין,אלי קליין,8,9
כולם אהובים  החתונה של שמחהלה מוטי ויזל ומנדי גולדברג ובנצי קלצקין ומקהלת מלכות וחסידימלעך,מוטי ויזל,6,7
כל בוקר מחדש   משה לוי,משה לוי,4,5
כל האור בעולם מיכה גמרמן,מיכה גמרמן,3,4
כל השירים   משה לוי,משה לוי,3,4
כל חלום גיא קהלני,גיא קהלני,2,3
כל מה שעושה ה' I ראובן בקר Kol Ma Sheose Hashem I Reuven Bekcer,ראובן בקר,6,7
כמו שאתה שרולי ברונכר ואלעזר,שרולי ברונכר,2,3
כסא רחמים מנחם מושקוביץ,מנחם מושקוביץ,2,3
לא לבד אייל טוויטו,אייל טוויטו,2,3
לב טהור שלומי ברנשטיין,לב טהור,0,1
לב טהור שלומי ברנשטיין,שלומי ברנשטיין,3,4
לבקר בהיכלו  קולעוילם ישראל סוסנה,ישראל סוסנה,4,5
להודות ולהלל שמוליק גפנר,שמוליק גפנר,2,3
להיות דוד בן ארזה,דוד בן ארזה,1,3
להיות שלם משה קליין,משה קליין,2,3
לויבען עוזי בודנר,עוזי בודנר,1,2
לולא שלמה כץ,שלמה כץ,1,2
לזכות את ישראל ווקאלי יונתן שטרן,יונתן שטרן,4,5
לחי עולמים  קאבר  ווקאלי מאיר בן דרור וסהר חלוצי,מאיר בן דרור,6,8
ליבי יצחק מאיר ולוי פלקוביץ,יצחק מאיר,1,2
"לייבי מושקוביץ, הרשי רוטנברג, מקהלת זמרו  אני מאמין",הרשי רוטנברג,3,4
"לייבי מושקוביץ, הרשי רוטנברג, מקהלת זמרו - אני מאמין",הרשי רוטנברג,3,4
ליפא שמעלצר ומיכאל שניצלער - עולמות,ליפא שמעלצר,0,1
לכבוד התנא האלוקי מייקי מוקטון _ נחמן צוקר,מייקי מוקטון,4,5
למאי נפקא מינה,נפקא מינה,1,2
למנצח לידותון- משה לוי  5.40 א.ש,משה לוי,2,3
לנצח כל מכשול חיים ציפל,חיים ציפל,3,4
לראות את עצמו שלומי ברנשטיין,שלומי ברנשטיין,3,4
לשוב הביתה  אנגלית ישי ריבו והאחים סלומון,ישי ריבו,4,5
"מאיר גולדשטיין, שמעון דוידוביץ, אהר_לע סאמעט, אברימי בלטי, מקהלת מלכות  כהיום הזה",מקהלת מלכות,12,13
"מאיר גולדשטיין, שמעון דוידוביץ, אהר_לע סאמעט, אברימי בלטי, מקהלת מלכות - כהיום הזה",מקהלת מלכות,12,13
מאיר גפני - השיר והשבח,מאיר גפני,0,1
מאיר גפני בשיר געגועים מרטיט ''יש בידינו'',מאיר גפני,0,1
מאיר ישראל מגיש סינגל חדש בשם ''אלוף'',מאיר ישראל,0,1
מאיר רוזנברג שהלחין את ״בן פיגא״ עם להיט חדש ״איה״,מאיר רוזנברג,0,1
מארש לכה דודי מקהלת שירה ושייע קלר,מקהלת שירה,3,4
מה אברך אופיר אלבז,אופיר אלבז,2,3
מה אשיב לך  קאבר אופיר סלומון _ ניתאי צרפתי,אופיר סלומון,6,7
מה אשיב לך  רמיקס אופיר סלומון _ ניתאי צרפתי _ די ג_י אור מויאל,אופיר סלומון,6,7
מה אשיב לך  רמיקס אופיר סלומון _ ניתאי צרפתי _ די ג_י אור מויאל,אור מויאל,14,15
מה טובו אוהליך משה קליין,משה קליין,3,4
מודה אני עומר אדם קאבר באידיש דוד שוורץ Modeh Ani Duvid Schwarcz.136,דוד שוורץ,6,7
מודים זאנוויל ויינברגר ומקהלת מלכות ותזמורת פול שמחה,זאנוויל ויינברגר,1,2
מוטי אילוביץ_    אנדערש,מוטי אילוביץ,0,1
מוטי אילוביץ_  -  אנדערש,מוטי אילוביץ,0,1
מוטי גולדמן - ומניח בקדושה,מוטי גולדמן,0,1
מוטי גולדמן מחדש את הלהיט של ליפא - ''בדרך'',מוטי גולדמן,0,1
"מוטי גולדמן, מקהלת מלכות  אחת שאלתי",מוטי גולדמן,0,1
"מוטי גולדמן, מקהלת מלכות  אחת שאלתי",מקהלת מלכות,3,4
"מוטי גולדמן, מקהלת מלכות - אחת שאלתי",מוטי גולדמן,0,1
"מוטי גולדמן, מקהלת מלכות - אחת שאלתי",מקהלת מלכות,3,4
מוטי ויזל מבצע את השיר הישן של מ.ב.ד ''קדוש'',מוטי ויזל,0,1
מוטי ויזל מקהלת נשמה דודי לינקר מלוך Motty Vizel Neshama Choir Dudi Linker Meloch.135,מוטי ויזל,0,1
מוטי ויזל מקהלת נשמה דודי לינקר מלוך Motty Vizel Neshama Choir Dudi Linker Meloch.135,דודי לינקר,4,5
מוטי ויזל תהום,מוטי ויזל,0,1
"מוטי ויזל, אהרלה סמט, מנדי וייס, מקלהת מלכות  אבות על בנים",מוטי ויזל,0,1
"מוטי ויזל, אהרלה סמט, מנדי וייס, מקלהת מלכות  אבות על בנים",מנדי וייס,6,7
"מוטי ויזל, אהרלה סמט, מנדי וייס, מקלהת מלכות - אבות על בנים",מוטי ויזל,0,1
"מוטי ויזל, אהרלה סמט, מנדי וייס, מקלהת מלכות - אבות על בנים",מנדי וייס,6,7
"מוטי ויזל, עוזיאל דייטש  והאר עינינו (פיטסבורג)",מוטי ויזל,0,1
"מוטי ויזל, עוזיאל דייטש - והאר עינינו (פיטסבורג)",מוטי ויזל,0,1
מוטי ויזל,מוטי ויזל,0,1
מוטי וייס - שירו לו,מוטי וייס,0,1
מוטי וייס חי רמיקס (dj אהרון קופמן),מוטי וייס,0,1
מוטי וייס מחשבות טובות,מוטי וייס,0,1
מוטי מונק - יושב ליד זכרון משה,מוטי מונק,0,1
מוטי מונק בסינגל חדש,מוטי מונק,0,1
מוטי שטיינמץ  קלי אתה,מוטי שטיינמץ,0,1
מוטי שטיינמץ - קלי אתה,מוטי שטיינמץ,0,1
מוטי שטיינמץ-אשריך נער ישראל_ Motty Steinmetz-Ashrecho Naar Yisroel,מוטי שטיינמץ,0,1
מוישי שוורץ יוסי לקס  ירא שמים,מוישי שוורץ,0,1
מוישי שוורץ יוסי לקס - ירא שמים,מוישי שוורץ,0,1
מזומנים אברימי גולדשטיין ומקהלת ידידים,אברימי גולדשטיין,1,2
מזמור לתודה דודי קאליש וזאנוויל ויינברגר ויענקי לנדאו ומקהלת נרננה,דודי קאליש,2,3
מזמור שיר  יחדיו ירננו נפתלי קמפה,נפתלי קמפה,5,6
מחרוזת אנרגיה אלי אטיאס,אלי אטיאס,2,3
מחרוזת המועבט אמיר אליהו,אמיר אליהו,2,3
מחרוזת חנוכה  live אבי אילסון,אבי אילסון,4,5
מחרוזת חנוכה רפאל מלול,רפאל מלול,2,3
מחרוזת חתונה יואלי פישר _ מוטי אילוביץ _ בנצי וברמן _ ששכר גוטמן _ ישראל ורדיגר _ מנחם מושקוביץ _ מקהלת שירה,מוטי אילוביץ,5,6
מחרוזת חתונה יואלי פישר _ מוטי אילוביץ _ בנצי וברמן _ ששכר גוטמן _ ישראל ורדיגר _ מנחם מושקוביץ _ מקהלת שירה,ישראל ורדיגר,14,15
מחרוזת חתונה יואלי פישר _ מוטי אילוביץ _ בנצי וברמן _ ששכר גוטמן _ ישראל ורדיגר _ מנחם מושקוביץ _ מקהלת שירה,מנחם מושקוביץ,17,18
מחרוזת חתונה יואלי פישר _ מוטי אילוביץ _ בנצי וברמן _ ששכר גוטמן _ ישראל ורדיגר _ מנחם מושקוביץ _ מקהלת שירה,מקהלת שירה,20,21
מחרוזת ימים נוראים יצחק מאיר ואברימי רוט ודוד בן ארזה ויענקי ברוין ודביר שנרב ואביאל סולטן,יצחק מאיר,3,4
מחרוזת ירושלים שלומי גרטנר וארי היל ותזמורת המנגנים  live,המנגנים,7,7
מחרוזת לכבוד שבת עומר ביטון,עומר ביטון,3,4
מחרוזת מוכרחים להמשיך לנגן פרחי ירושלים,פרחי ירושלים,4,5
מחרוזת ניגונים ישי ריבו אברומי ברקו,ישי ריבו,2,3
מחרוזת סוכות איחוד הלהקות  מרדכי יצהר ואהללה ומזמור שיר ושיר חדש ונשמחה והניגון שבלב,מרדכי יצהר,5,6
מחרוזת סליחות בקהילת בני מלכים בנצי שטיין ומקהלת נשמה ויענקי לנדאו,בנצי שטיין,5,6
מחרוזת סליחות ישי מאיר,ישי מאיר,2,3
מחרוזת פורים אברהם דויטש,אברהם דויטש,2,3
מחרוזת פסח מצה מוזיקה גרשי אורי ומקהלת מנגן ומיילך הלפרין,גרשי אורי,4,5
מחרוזת צמאה אברהם פריד וחיים ישראל  live,אברהם פריד,2,3
מחרוזת צמאה בני פרידמן,בני פרידמן,2,3
מחרוזת ריקודים שמואל אונגאר ושלומי דאסקל ולוי פלקוביץ ומקהלת שירה ומקהלת המזמרים,המזמרים,11,11
מחרוזת שירי חנן בן ארי בני פרידמן ושלום למר ואיציק דדיה ומקהלת ידידים ותזמורת פריילך,חנן בן ארי,2,4
מחרוזת שירי חנן בן ארי בני פרידמן ושלום למר ואיציק דדיה ומקהלת ידידים ותזמורת פריילך,בני פרידמן,5,6
מחרוזת שירי מוטי וייס שלומי דסקל ומקהלת שירה ופריילאך,מוטי וייס,2,3
מחרוזת שירי פסח  חסידי נחמן פילמר,נחמן פילמר,5,6
מחרוזת שירים אביעד גיל,אביעד גיל,2,3
מחרוזת שמחה אנרגטית איתמר שטיין ואליהו לייפער,איתמר שטיין,3,4
מחרוזת שרולי גרין,שרולי גרין,1,2
