Column A,Column B,Start Position,End Position
מי באש ומי במים ישראל נחמן,ישראל נחמן,4,5
מי שאמר יוסף ניוקומב,יוסף ניוקומב,2,3
מיין טייערע לעכטעלע נחמן כהן,נחמן כהן,3,4
מיכאל שטרייכר - אין ערוך (לייב),מיכאל שטרייכר,0,1
מיכאל שטרייכר - מעלה מטה,מיכאל שטרייכר,0,1
מיקס שרולי ברונכר DJ FM,שרולי ברונכר,1,2
מכניסי רחמים - יצחק מאיר,יצחק מאיר,3,4
מלוך  קאבר - רמיקס די ג_י יהודה מור,יהודה מור,7,8
מלוך ישי ריבו,ישי ריבו,1,2
ממך אליך עמנואל שולמן,עמנואל שולמן,2,3
מנדי וורך - גוט שבת,מנדי וורך,0,1
"מנדי וייס, מקהלת מלכות  ברודער_ס",מנדי וייס,0,1
"מנדי וייס, מקהלת מלכות  ברודער_ס",מקהלת מלכות,3,4
"מנדי וייס, מקהלת מלכות - ברודער_ס",מנדי וייס,0,1
"מנדי וייס, מקהלת מלכות - ברודער_ס",מקהלת מלכות,3,4
"מנדי וייס, שלומי מאיר  כבוד לתורה",מנדי וייס,0,1
"מנדי וייס, שלומי מאיר - כבוד לתורה",מנדי וייס,0,1
"מנחם לוי, יוני שלמה - וידעו כי אתה",מנחם לוי,0,1
"מנחם לוי, יוני שלמה - וידעו כי אתה",יוני שלמה,3,4
מני דיסקינד שר חיים בנט ''והיא שעמדה'',חיים בנט,3,4
מסע חיי אליה והב,אליה והב,2,3
מעוז צור  ברסלב יוסף נטיב,יוסף נטיב,4,5
מעוז צור בנצי קלצקין ומוטי ויזל,בנצי קלצקין,2,3
מעלת ריבוי הלימוד יוסי גרין,יוסי גרין,3,4
מצה אין אויוון  ציור בחול מיכאל שניצלר,מיכאל שניצלר,6,7
מקהלת ידידים - טעמו וראו,מקהלת ידידים,0,1
"מקהלת ידידים, מקהלת שיר ושבח  אשירה להשם",מקהלת ידידים,0,1
"מקהלת ידידים, מקהלת שיר ושבח - אשירה להשם",מקהלת ידידים,0,1
מקהלת יונגערליך יוצאת לדרך עם אלבום בכורה - דוגמה,יונגערליך,1,1
מקהלת משאלות  מחרוזת פורים,מקהלת משאלות,0,1
מקהלת משאלות - מחרוזת פורים,מקהלת משאלות,0,1
מקהלת נשמה מגישה יבוא המלך ארי היל משה דוד וויסמנדל,ארי היל,5,6
מקהלת שירה  לחיים,מקהלת שירה,0,1
מקהלת שירה - לחיים,מקהלת שירה,0,1
מקום בלב נתנאל ישראל,נתנאל ישראל,2,3
מקום לחלום אבי אילסון,אבי אילסון,2,3
מרדכי רוט & יובל סלע - אל תוותר,מרדכי רוט,0,1
מרדכי שפירא ובני פרידמן - לחי עולמים (רמיקס מאט דאב),מרדכי שפירא,0,1
מרחבים יוני גנוט ויגל הרוש,יוני גנוט,1,2
"מריו חקשור, שחר - נחכה לך (קאבר)",מריו חקשור,0,1
מרים את הראש חיים ישראל וסגיב כהן,חיים ישראל,3,4
משה דוד וייסמנדל בביצוע חדשני ל'ניגון גור' המפורסם,משה דוד וייסמנדל,0,2
"משה דוד וייסמנדל, מקהלת נשמה, יענקי לנדאו  הכנה לקבלת התורה",משה דוד וייסמנדל,0,2
"משה דוד וייסמנדל, מקהלת נשמה, יענקי לנדאו - הכנה לקבלת התורה",משה דוד וייסמנדל,0,2
משה דוויק  כי אשמרה שבת,משה דוויק,0,1
משה דוויק - כי אשמרה שבת,משה דוויק,0,1
משה פלד אותו היום,משה פלד,0,1
משה פרץ ו אחרי ככלות הכל,משה פרץ,0,1
משה קליין - עוד לא מאוחר,משה קליין,0,1
משה קליין - עוד לא מאוחר,משה קליין,0,1
"משה קליין, דוד ביתן ותזמורתו - מחרוזת להיטים",משה קליין,0,1
משוך קובי גרינבוים,קובי גרינבוים,1,2
נהוראי אריאלי & ליאור פוקס אמא,נהוראי אריאלי,0,1
נהוראי אריאלי - דף חדש,נהוראי אריאלי,0,1
נהוראי אריאלי אתה קדוש,נהוראי אריאלי,0,1
"נהוראי אריאלי, אבי פודלינסקי - מודה אני (אקוסטי)",נהוראי אריאלי,0,1
נח פלאי - התחזקות,נח פלאי,0,1
נחמה כזו לייב דוד בן ארזה,דוד בן ארזה,3,5
נחמו ווקאלי דוד פרלמן,דוד פרלמן,2,3
נחמן גולדברג  ביחד ננצח,נחמן גולדברג,0,1
נחמן גולדברג - ביחד ננצח,נחמן גולדברג,0,1
נחמן כהן ויואלי גולדמן בקאבר חדש 'קדש ורחץ',נחמן כהן,0,1
נחפשה-יוסי ברגר,יוסי ברגר,2,3
ניגון גור משה דוד וייסמנדל,משה דוד וייסמנדל,2,4
ניגון התבוננות יצחק מאיר,יצחק מאיר,2,3
ניגון קובליץ- יוני שלמה ועמי כהן,יוני שלמה,2,3
ניגון קווה אל השם אודי דמארי והינוקא,אודי דמארי,4,5
ניגון שמחה  צמאה בני פרידמן,בני פרידמן,4,5
ניצוץ_יהודי משה קליין,משה קליין,1,2
נמואל הרוש & יאיר שובל בדואט מרענן ''אבא אוהב'',נמואל הרוש,0,1
נמואל הרוש - הביאני המלך,נמואל הרוש,0,1
נמואל הרוש - ותיק ביצוע נדיר! חובה צפייה צבעים הפקות,נמואל הרוש,0,1
נמואל הרוש - חלום (לייב) הידברות,נמואל הרוש,0,1
נמואל הרוש אלוקי,נמואל הרוש,0,1
נמואל הרוש בביצוע מיוחד לשיר רפאני,נמואל הרוש,0,1
נמואל הרוש ואתה אמרת,נמואל הרוש,0,1
נמואל הרוש ודני אבידני אשרינו,נמואל הרוש,0,1
"נמואל הרוש, אלאור ולנר - ותיק",נמואל הרוש,0,1
"נמואל הרוש, דוד איכלביץ - ישתבח שמך (לייב)",נמואל הרוש,0,1
"נמואל הרוש, חיים ישראל  זיו הקודש",נמואל הרוש,0,1
"נמואל הרוש, חיים ישראל  זיו הקודש",חיים ישראל,3,4
"נמואל הרוש, חיים ישראל - זיו הקודש",נמואל הרוש,0,1
"נמואל הרוש, חיים ישראל - זיו הקודש",חיים ישראל,3,4
נעלה ונראה לוי פלקוביץ ויענקי דסקל ומענדי ווייס ובנצי קלצקין ושמוליק ויינריך ומקהלת מלכות,לוי פלקוביץ,2,3
נפתלי קמפה  גרש את העצבות (לייב),נפתלי קמפה,0,1
נפתלי קמפה - גרש את העצבות (לייב),נפתלי קמפה,0,1
"נפתלי קמפה, בני הישיבות  מקום בגן עדן",נפתלי קמפה,0,1
"נפתלי קמפה, בני הישיבות - מקום בגן עדן",נפתלי קמפה,0,1
נקדישך- משה לוי  5.43 ש,משה לוי,1,2
נריה אנג'ל & שרולי ברונכר - קוראים לרבנו,נריה אנג'ל,0,1
נריה אנג'ל & שרולי ברונכר - קוראים לרבנו,שרולי ברונכר,3,4
נריה אנג'ל - הטוב הטוב (רמיקס),נריה אנג'ל,0,1
נריה אנג'ל - זעקת בניך (Prod.By Sruli),נריה אנג'ל,0,1
סופות איציק דדיה,איציק דדיה,1,2
סט הלהקות נחמן פילמר,נחמן פילמר,2,3
סט ווקאלי 2023 נחמן פילמר,נחמן פילמר,3,4
סט ווקאלי חסידי תשפ_ג נחמן פילמר,נחמן פילמר,4,5
סט ווקאלי יונתן שטרן,יונתן שטרן,2,3
סט ל''ג בעומר מזרחי - תשע''ט - נחמן פילמר,נחמן פילמר,7,8
סט להיטים מזרחי דתי 2021 די ג_י אור מויאל,אור מויאל,8,9
סט להיטים מזרחי דתי קיץ 2021 די ג_י אור מויאל,אור מויאל,9,10
סט להיטים קיץ 2021 נחמן פילמר,נחמן פילמר,4,5
סט שמחה פורצת גבולות 8 נחמן פילמר,נחמן פילמר,5,6
סיבת הסיבות  אינסטרומנטלי ישראל סוסנה _ דור אסרף,ישראל סוסנה,5,6
סיבת הסיבות  קאבר  אינסטרומנטלי דוידי נחשון,דוידי נחשון,7,8
סיבת הסיבות  קאבר - אינסטרומנטלי דוידי נחשון,דוידי נחשון,7,8
סיבת הסיבות ישי ריבו _ די ג_י אהרון קופמן,ישי ריבו,3,4
סינגל חדש לזמר אבי בן ישראל – ה' מלך,אבי בן ישראל,3,5
סיני מעודה פותח את 'זמן אלול' עם סינגל חדש – יצחק אלחנן,סיני מעודה,0,1
עבודת השמחה הלל מאיר,הלל מאיר,2,3
עד מתי קובי גרינבוים,קובי גרינבוים,2,3
עובדיה חממה & יהושע לימוני האוצר,עובדיה חממה,0,1
עובדיה חממה & יהושע לימוני האוצר,יהושע לימוני,3,4
עובדיה חממה - החפץ חיים,עובדיה חממה,0,1
עובדיה חממה אנא בכח,עובדיה חממה,0,1
עובדיה חממה הבלדה לשריד האחרון,עובדיה חממה,0,1
עוזי בודנר - מעין עולם הבא,עוזי בודנר,0,1
עוזיה צדוק  צל עץ תמר בית ספר למוסיקה עונה 3,עוזיה צדוק,0,1
עוזיה צדוק  צל עץ תמר בית ספר למוסיקה עונה 3,בית ספר למוסיקה,6,8
עוזיה צדוק ואברהם דהאן ילדות נשכחת בית ספר למוסיקה עונה 3 (1),עוזיה צדוק,0,1
עוזיה צדוק ואברהם דהאן ילדות נשכחת בית ספר למוסיקה עונה 3 (1),בית ספר למוסיקה,6,8
עוזיה צדוק ועמית ברנר מה חשוב היום בית ספר למוסיקה עונה 3 (1),עוזיה צדוק,0,1
עוזיה צדוק ועמית ברנר מה חשוב היום בית ספר למוסיקה עונה 3 (1),בית ספר למוסיקה,7,9
עוזיה צדוק סוד המזלות בית ספר למוסיקה עונה 3,עוזיה צדוק,0,1
עוזיה צדוק סוד המזלות בית ספר למוסיקה עונה 3,בית ספר למוסיקה,4,6
עוזיה צדוק – יא מאמא בית ספר למוסיקה עונה 3,עוזיה צדוק,0,1
עוזיה צדוק – יא מאמא בית ספר למוסיקה עונה 3,בית ספר למוסיקה,5,7
עולו (הגרסה החסידית) אהרון רזאל _ מקהלת ידידים העולמית,מקהלת ידידים,9,10
עומר אדם & משה פרץ & רותם כהן יש,משה פרץ,3,4
עילי אבידני - מאמין,עילי אבידני,0,1
עין הסערה להקת המדרגות,להקת המדרגות,2,3
עיקר לימוד האדם  דרשו זאנוויל ויינברגר ובנצי קלצקין,זאנוויל ויינברגר,5,6
עכשיו מתבהר ראובן יזדיאן,ראובן יזדיאן,2,3
עכשיו שמח יוסף חיים ביטון,יוסף חיים ביטון,2,4
על אבא לא שואלים שאלות  ווקאלי מוטי וייס,מוטי וייס,7,8
על אלה (לזכר הרוגי מירון) לוזי קלצקו _ פיני שכטר,פיני שכטר,11,12
על אלה אני בוכיה (לזכר הרוגי מירון) פרחי ירושלים,פרחי ירושלים,10,11
על כפיו יביא  קאבר ביני לנדאו,ביני לנדאו,6,7
עם אחד  רמיקס ארי גולדוואג ו די ג_י ינון מרדכי,ינון מרדכי,9,10
עם ישראל חי - איציק אורלב,איציק אורלב,4,5
עמיר בניון - נאסף תשרי,עמיר בניון,0,1
עמיר בניון - עומד בשער,עמיר בניון,0,1
עמיר בניון שהשלום שלו מתוך פרויקט צמאה 5.135,עמיר בניון,0,1
"עמיר בניון, שולי רנד ועקיבא - רואים רחוק רואים שקוף",עמיר בניון,0,1
"עמיר בניון, שולי רנד ועקיבא - רואים רחוק רואים שקוף",שולי רנד,3,4
עמית ברנר   שווים בית ספר למוסיקה עונה 3,בית ספר למוסיקה,4,6
עמית ליסטוונד - יש אמונה - רמיקס,עמית ליסטוונד,0,1
עמנואל שולמן - יומם וליל,עמנואל שולמן,0,1
עקיבא געלב & זלמן לייב פרידמן - נחמו עמי,עקיבא געלב,0,1
עקיבא געלב ו חזקי שווארץ Dance it,עקיבא געלב,0,1
"עקיבא תורג'מן, עמיר בניון & שולי רנד - רואים רחוק רואים שקוף",עמיר בניון,3,4
"עקיבא תורג'מן, עמיר בניון & שולי רנד - רואים רחוק רואים שקוף",שולי רנד,6,7
עשה למענך מיכאל אזולאי שמחה פרידמן,מיכאל אזולאי,2,3
עשה למענך מיכאל אזולאי שמחה פרידמן,שמחה פרידמן,4,5
פדה בשלום  צמאה יוסף קרדונר,יוסף קרדונר,4,5
פדם היום זאנוויל ויינברגר,זאנוויל ויינברגר,2,3
פורים דאנס דוידי נחשון,דוידי נחשון,2,3
פורים טראנס מושמוש _ אבי מן במחרוזת קצבית  בחזית מדיה,מושמוש,2,2
פורים טראנס מושמוש _ אבי מן במחרוזת קצבית  בחזית מדיה,אבי מן,4,5
פסח מיקס שרולי גרין ודי ג_י פאברעגן,שרולי גרין,2,3
פסח עם מלודי  מחרוזת פסח שמחה פרידמן ונתנאל ישראל ותזמורת מלודי,שמחה פרידמן,6,7
פרויקט ציצית עוזי בודנר,עוזי בודנר,2,3
פרחי ירושלים  הַיְדֶּה בִּיבִּי דיינו,פרחי ירושלים,0,1
פרחי ירושלים - הַיְדֶּה בִּיבִּי דיינו,פרחי ירושלים,0,1
צבי גרינהיים מחדש את היצירה ''צדיק השם'',צבי גרינהיים,0,1
קבלת שבת יואל אלהרר,יואל אלהרר,2,3
קדוש  דרשו מוטי ויזל,מוטי ויזל,3,4
קדש  קאבר נחמן כהן ויואלי גולדמן,נחמן כהן,3,4
קדש את שמך אייזיק האניג ומקהלת שירה,אייזיק האניג,3,4
קדש ורחץ יואלי דיקמן וחיים מאיר פליגמן ומקהלת שיר ושבח,יואלי דיקמן,2,3
קובי ברומר  השם ישמור,קובי ברומר,0,1
קובי ברומר - השם ישמור,קובי ברומר,0,1
קובי ברומר - פארויס,קובי ברומר,0,1
קובי גרינבוים - ויקבץ,קובי גרינבוים,0,1
קובי פרץ ותודה על הכל,קובי פרץ,0,1
קול דודי קובי ברומר,קובי ברומר,2,3
קול חתן פייבל גרינבערג,פייבל גרינבערג,2,3
קטנות שבקטנות מוטי וייס,מוטי וייס,2,3
קער מיך צוריק מוטי אטיאס,מוטי אטיאס,3,4
קצת ממך  ווקאלי עדי גביסון,עדי גביסון,4,5
ר לוי יצחק  פרויקט TYH שרולי גרין,שרולי גרין,6,7
ר' חיים בנט בלחן חדש ''מי יתן מציון'' לכבוד החתונה בסערט ויז'ניץ,חיים בנט,2,3
ר' יואל ראטה - שיר הקורונה #4,יואל ראטה,2,3
ר' יואל ראטה - שיר הקורונה #5,יואל ראטה,2,3
ר' יואל ראטה - שיר הקורונה #6,יואל ראטה,2,3
ראובן בקר - והיה זרעך,ראובן בקר,0,1
ראובן בקר - כל מה שעושה ה',ראובן בקר,0,1
רבי נחמן מאומן רמיקס די ג_י יהודה מור,יהודה מור,6,7
רבי-מאיר רוזנברג,מאיר רוזנברג,2,3
רגע לפני לילה משה פלד,משה פלד,3,4
רימיקס לשיר של ישי ריבו לשוב הביתה,ישי ריבו,3,4
רפאל מלול - דאגה מניין,רפאל מלול,0,1
רפואה שלימה אריאל זילבר וחיים דבש ופרחי ירושלים,אריאל זילבר,2,3
רק אהבה חיים ישראל ודודי בר דוד,חיים ישראל,2,3
רק אמונתי איציק דדיה,איציק דדיה,2,3
רקתה (רק אתה) מיכה גמרמן,מיכה גמרמן,5,6
שאאאא שטיל בנצי קלצקין ומקהלת מלכות ומקהלת שבח,בנצי קלצקין,2,3
שבורי לב  קאבר שמואל הררי,שמואל הררי,4,5
שבורי לב  קאבר אבי מן,אבי מן,5,6
שבע שבתות תמימות תהיינה יואל פאלקאוויטש,יואל,5,5
שבת אויף די נאכט אליהו לייפער _ איתמר שטיין,אליהו לייפער,5,6
שבת אויף די נאכט אליהו לייפער _ איתמר שטיין,איתמר שטיין,8,9
שהחיינו קובי גרינבוים,קובי גרינבוים,1,2
שובו אלי שמוליק קליין,שמוליק קליין,2,3
שושנת-מנדי ורדיגר,מנדי ורדיגר,2,3
שטר התנאים אברהם פריד  live,אברהם פריד,2,3
שיטה הקדושה יואלי קליין ושייע גרוס,יואלי קליין,2,3
שימי יונייב ותזמורתו מארחים את כוכבי הזמר החסידי,שימי יונייב,0,1
שימי רבינוביץ מבצע את הלחן של אביו ''אודה השם'',שימי רבינוביץ,0,1
שיר געגועים לרחל מענדל ראטה,מענדל ראטה,3,4
שיר הבר מצווה דרור יצחק מלמד,דרור יצחק מלמד,4,6
שיר הפתק נחמן לייפר,נחמן לייפר,2,3
שיר השירים שלומי ברנשטיין,שלומי ברנשטיין,2,3
שיר ושבחה-אלי לאופר,אלי לאופר,3,4
שיר מזמור לדוד עמירן דביר,עמירן דביר,3,4
שירה חדשה,שירה חדשה,0,1
שירה עמי דוד בן ארזה ואביאל סולטן,דוד בן ארזה,2,4
שירי ימים נוראים של מרדכי בן דוד,מרדכי בן דוד,4,6
שכוייח  קובי גרינבוים,קובי גרינבוים,2,3
שכוייח - קובי גרינבוים,קובי גרינבוים,2,3
שלהבת אש,שלהבת,0,0
שלום ברנהולץ  הנה לפניך,שלום ברנהולץ,0,1
שלום ברנהולץ - הנה לפניך,שלום ברנהולץ,0,1
שלום ברנהולץ - מלאכי השלום,שלום ברנהולץ,0,1
"שלום למר, אלי שוובל  זה אנחנו",אלי שוובל,3,4
"שלום למר, אלי שוובל - זה אנחנו",אלי שוובל,3,4
"שלום למר, מקהלת שירה  אמר רבי יוחנן",מקהלת שירה,3,4
"שלום למר, מקהלת שירה - אמר רבי יוחנן",מקהלת שירה,3,4
שלום קוראים לי עולם עמירן דביר מילים ולחן שמואל יונה h T5D1Nctyo,עמירן דביר,4,5
שלום קוראים לי עולם עמירן דביר מילים ולחן שמואל יונה h T5D1Nctyo,שמואל יונה,8,9
שלומי קאופמן בסינגל שני חדש ''הנס שלי'',שלומי קאופמן,0,1
שלומי קצנלבוגן _ עמירן דביר קרוב,עמירן דביר,3,4
שלומי שבת - אבא,שלומי שבת,0,1
שלומי שבת ושוקי סלומון בסינגל חדש ''שיר הרפואה'',שלומי שבת,0,1
שלי היום אסף הרוש,אסף הרוש,2,3
שליסל יואל בנימין וייס ושיר שבח,יואל,1,1
שלמה כץ - אש קודש,שלמה כץ,0,1
שלמה כץ עם אבוא אל המלך,שלמה כץ,0,1
שלמה שמחה - עושה שלום,שלמה שמחה,0,1
שמואל הררי ותיק,שמואל הררי,0,1
שמואל הררי ילדי,שמואל הררי,0,1
שמואל יונה זה רק הלב שלי,שמואל יונה,0,1
שמוליק לונגר יואלי קליין מאיר ל מיין קינד Shmulik Lunger Yoeli Klein.135,יואלי קליין,2,3
שמוליק קליין בהומור יהודי טהור ''יעמוד'',שמוליק קליין,0,1
"שמוליק קליין, חסידימלעך, מנדי ברנדויין - השיבנו",שמוליק קליין,0,1
שמח תמיד איציק וינגרטן live,איציק וינגרטן,2,3
שמחה ליינר וברוך צ_ייט - מחרוזת צ_ייט (לייב),שמחה ליינר,0,1
"שמחה ליינר, ברוך צ_ייט  מחרוזת צ_ייט",שמחה ליינר,0,1
"שמחה ליינר, ברוך צ_ייט - מחרוזת צ_ייט",שמחה ליינר,0,1
שמחה פרידמן  בקרוב (יתגדל)  רמיקס  נדב ביטון,שמחה פרידמן,0,1
שמחה פרידמן  בקרוב (יתגדל)  רמיקס  נדב ביטון,נדב ביטון,10,11
שמחה פרידמן - בקרוב (יתגדל) - רמיקס  נדב ביטון,שמחה פרידמן,0,1
שמחה פרידמן - בקרוב (יתגדל) - רמיקס  נדב ביטון,נדב ביטון,10,11
שמחה פרידמן ונתנאל ישראל במחרוזת שירי פסח תשפ''ג,שמחה פרידמן,0,1
שמע בקולה מיכאל אזולאי,מיכאל אזולאי,2,3
שמע השם חיים ציפל,חיים ציפל,2,3
שמע ישראל יעקב שוואקי,יעקב שוואקי,2,3
שמע לוי כהן,לוי כהן,1,2
שמעון בר יוחאי שער  מחר יפציע האור,שמעון בר יוחאי שער,0,3
שמעון בר יוחאי שער - מחר יפציע האור,שמעון בר יוחאי שער,0,3
שמש רוח וקפה אודי דמארי,אודי דמארי,3,4
שערי סליחות חיים ישראל ובני פרידמן,חיים ישראל,2,3
שרולי ברונכר & חיים ציפל - אליך,שרולי ברונכר,0,1
שרולי ברונכר & חיים ציפל - אליך,חיים ציפל,3,4
שרולי ברונכר אברומי וינברג שובו אלי,שרולי ברונכר,0,1
"שרולי ברונכר, מאיר גרין  עדלאידע",שרולי ברונכר,0,1
"שרולי ברונכר, מאיר גרין - עדלאידע",שרולי ברונכר,0,1
שרולי גרין - אָאַ,שרולי גרין,0,1
שרולי גרין - ביזט א גיטע מענטש,שרולי גרין,0,1
שרולי גרין - ברכת הדיוט (ווקאלי),שרולי גרין,0,1
שרולי גרין - כח הישראלי - תקציר האלבום,שרולי גרין,0,1
שרולי גרין ויוסי שטנדיג - ריקוד שני אנרגיה,שרולי גרין,0,1
שתי דמעות קובי גרינבוים,קובי גרינבוים,2,3
תוותר תרוויח יותר יוסף חיים שוואקי,יוסף חיים שוואקי,3,5
תזכור יוסף נטיב ומקהלת משאלות,יוסף נטיב,1,2
תזכנו להיות בשמחה  רמיקס הראל טל ו די ג_י אלקנה וולפסון,הראל טל,5,6
תזכנו להיות בשמחה הראל טל,הראל טל,3,4
"תזמורת פייער & מוטי גולדמן & מקהלת נשמה, מחרוזת ריקודים סוערים",מוטי גולדמן,3,4
תחזיק חזק  ווקאלי בני פרידמן וברוך לוין,בני פרידמן,4,5
תחייך אל העולם  רמיקס רזיאל חי ודי ג_י אור מויאל,רזיאל חי,5,6
תחייך אל העולם  רמיקס רזיאל חי ודי ג_י אור מויאל,אור מויאל,9,10
תכלת ולבן דוד בן ארזה,דוד בן ארזה,2,4
תכף יפתח  קאבר  ווקאלי יונתן שטרן,יונתן שטרן,6,7
תכף יפתח - יונתן שטרן mp3,יונתן שטרן,3,4
תמיד שומר ארי ברמן,ארי ברמן,2,3
תפילתי ברק כהן,ברק כהן,1,2
תשירי יונתן רזאל,יונתן רזאל,1,2
תשרי נחת אידיש נחת ויוסי גרין ודובי מייזעלס,אידיש נחת,2,3
